,batch_size,resize_factor,frozen_epochs,unfrozen_epochs,frozen_lr,unfrozen_lr,base,erode_dilate,ratio_split,base_lower_bound,base_upper_bound,base_factors,erode_dilate_lower_bound,erode_dilate_upper_bound,erode_dilate_factors,erode_dilate_iterations,ratio_split_lower_bound,ratio_split_upper_bound,iou,wrong_count,kfold_split
531,8,2,2,10,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,50,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.9,1.5,0.9466693150914528,16,3
532,8,2,2,10,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,60,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.7,1.5,0.950705324391366,4,3
533,8,2,2,10,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,60,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.9,1.5,0.9467640752694967,17,3
534,8,2,2,10,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,60,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.7,1.5,0.9508399573333297,5,3
535,8,2,2,10,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,60,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.9,1.5,0.9466693150914528,16,3
536,8,2,2,10,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.7,1.5,0.950705324391366,4,3
537,8,2,2,10,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.9,1.5,0.9467640752694967,17,3
538,8,2,2,10,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.7,1.5,0.9508399573333297,5,3
539,8,2,2,10,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.9,1.5,0.9466693150914528,16,3
540,8,2,2,10,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,30,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.7,1.5,0.9537846615175343,31,3
541,8,2,2,10,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,30,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.9,1.5,0.947702046471462,44,3
542,8,2,2,10,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,30,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.7,1.5,0.9543826396083974,33,3
543,8,2,2,10,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,30,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.9,1.5,0.947702046471462,44,3
544,8,2,2,10,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,40,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.7,1.5,0.9537846615175343,31,3
545,8,2,2,10,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,40,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.9,1.5,0.947702046471462,44,3
546,8,2,2,10,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,40,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.7,1.5,0.9543826396083974,33,3
547,8,2,2,10,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,40,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.9,1.5,0.947702046471462,44,3
548,8,2,2,10,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,50,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.7,1.5,0.9523105665176365,21,3
549,8,2,2,10,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,50,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.9,1.5,0.9472441201413704,34,3
550,8,2,2,10,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,50,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.7,1.5,0.9525186711980843,22,3
551,8,2,2,10,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,50,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.9,1.5,0.9470995750133594,33,3
552,8,2,2,10,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,60,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.7,1.5,0.9523105665176365,21,3
553,8,2,2,10,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,60,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.9,1.5,0.9472441201413704,34,3
554,8,2,2,10,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,60,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.7,1.5,0.9525186711980843,22,3
555,8,2,2,10,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,60,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.9,1.5,0.9470995750133594,33,3
556,8,2,2,10,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,70,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.7,1.5,0.9523105665176365,21,3
557,8,2,2,10,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,70,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.9,1.5,0.9472441201413704,34,3
558,8,2,2,10,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,70,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.7,1.5,0.9525186711980843,22,3
559,8,2,2,10,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,70,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.9,1.5,0.9470995750133594,33,3
560,8,2,2,10,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,30,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.7,1.5,0.9799477558409039,24,4
561,8,2,2,10,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,30,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.9,1.5,0.9748879806748486,49,4
562,8,2,2,10,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,30,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.7,1.5,0.9799477558409039,24,4
563,8,2,2,10,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,30,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.9,1.5,0.9748879806748486,49,4
564,8,2,2,10,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,40,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.7,1.5,0.9799477558409039,24,4
565,8,2,2,10,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,40,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.9,1.5,0.9748879806748486,49,4
566,8,2,2,10,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,40,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.7,1.5,0.9799477558409039,24,4
567,8,2,2,10,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,40,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.9,1.5,0.9748879806748486,49,4
568,8,2,2,10,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,50,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.7,1.5,0.9738838421028517,0,4
569,8,2,2,10,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,50,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.9,1.5,0.9682084906211645,25,4
570,8,2,2,10,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,50,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.7,1.5,0.9738838421028517,0,4
571,8,2,2,10,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,50,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.9,1.5,0.9682084906211645,25,4
572,8,2,2,10,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,60,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.7,1.5,0.9738838421028517,0,4
573,8,2,2,10,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,60,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.9,1.5,0.9682084906211645,25,4
574,8,2,2,10,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,60,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.7,1.5,0.9738838421028517,0,4
575,8,2,2,10,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,60,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.9,1.5,0.9682084906211645,25,4
576,8,2,2,10,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.7,1.5,0.9738838421028517,0,4
577,8,2,2,10,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.9,1.5,0.9682084906211645,25,4
578,8,2,2,10,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.7,1.5,0.9738838421028517,0,4
579,8,2,2,10,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.9,1.5,0.9682084906211645,25,4
580,8,2,2,10,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,30,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.7,1.5,0.9799477558409039,24,4
581,8,2,2,10,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,30,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.9,1.5,0.9748879806748486,49,4
582,8,2,2,10,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,30,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.7,1.5,0.9799477558409039,24,4
583,8,2,2,10,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,30,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.9,1.5,0.9748879806748486,49,4
584,8,2,2,10,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,40,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.7,1.5,0.9799477558409039,24,4
585,8,2,2,10,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,40,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.9,1.5,0.9748879806748486,49,4
586,8,2,2,10,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,40,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.7,1.5,0.9799477558409039,24,4
587,8,2,2,10,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,40,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.9,1.5,0.9748879806748486,49,4
588,8,2,2,10,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,50,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.7,1.5,0.9738838421028517,0,4
589,8,2,2,10,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,50,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.9,1.5,0.9682084906211645,25,4
590,8,2,2,10,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,50,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.7,1.5,0.9738838421028517,0,4
591,8,2,2,10,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,50,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.9,1.5,0.9682084906211645,25,4
592,8,2,2,10,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,60,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.7,1.5,0.9738838421028517,0,4
593,8,2,2,10,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,60,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.9,1.5,0.9682084906211645,25,4
594,8,2,2,10,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,60,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.7,1.5,0.9738838421028517,0,4
595,8,2,2,10,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,60,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.9,1.5,0.9682084906211645,25,4
596,8,2,2,10,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,70,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.7,1.5,0.9738838421028517,0,4
597,8,2,2,10,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,70,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.9,1.5,0.9682084906211645,25,4
598,8,2,2,10,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,70,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.7,1.5,0.9738838421028517,0,4
599,8,2,2,10,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,70,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.9,1.5,0.9682084906211645,25,4
600,8,2,6,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,30,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.7,1.5,0.9572730949664457,1,0
601,8,2,6,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,30,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.9,1.5,0.9572730949664457,1,0
602,8,2,6,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,30,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.7,1.5,0.9572730949664457,1,0
603,8,2,6,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,30,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.9,1.5,0.9572730949664457,1,0
604,8,2,6,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,40,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.7,1.5,0.9572730949664457,1,0
605,8,2,6,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,40,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.9,1.5,0.9572730949664457,1,0
606,8,2,6,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,40,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.7,1.5,0.9572730949664457,1,0
607,8,2,6,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,40,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.9,1.5,0.9572730949664457,1,0
608,8,2,6,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,50,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.7,1.5,0.9572730949664457,1,0
609,8,2,6,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,50,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.9,1.5,0.9572730949664457,1,0
610,8,2,6,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,50,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.7,1.5,0.9572730949664457,1,0
611,8,2,6,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,50,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.9,1.5,0.9572730949664457,1,0
612,8,2,6,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,60,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.7,1.5,0.9572730949664457,1,0
613,8,2,6,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,60,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.9,1.5,0.9572730949664457,1,0
614,8,2,6,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,60,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.7,1.5,0.9572730949664457,1,0
615,8,2,6,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,60,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.9,1.5,0.9572730949664457,1,0
616,8,2,6,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.7,1.5,0.9572730949664457,1,0
617,8,2,6,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.9,1.5,0.9572730949664457,1,0
618,8,2,6,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.7,1.5,0.9572730949664457,1,0
619,8,2,6,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.9,1.5,0.9572730949664457,1,0
620,8,2,6,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,30,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.7,1.5,0.9572730949664457,1,0
621,8,2,6,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,30,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.9,1.5,0.9572730949664457,1,0
622,8,2,6,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,30,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.7,1.5,0.9572730949664457,1,0
623,8,2,6,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,30,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.9,1.5,0.9572730949664457,1,0
624,8,2,6,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,40,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.7,1.5,0.9572730949664457,1,0
625,8,2,6,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,40,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.9,1.5,0.9572730949664457,1,0
626,8,2,6,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,40,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.7,1.5,0.9572730949664457,1,0
627,8,2,6,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,40,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.9,1.5,0.9572730949664457,1,0
628,8,2,6,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,50,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.7,1.5,0.9572730949664457,1,0
629,8,2,6,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,50,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.9,1.5,0.9572730949664457,1,0
630,8,2,6,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,50,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.7,1.5,0.9572730949664457,1,0
631,8,2,6,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,50,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.9,1.5,0.9572730949664457,1,0
632,8,2,6,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,60,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.7,1.5,0.9572730949664457,1,0
633,8,2,6,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,60,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.9,1.5,0.9572730949664457,1,0
634,8,2,6,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,60,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.7,1.5,0.9572730949664457,1,0
635,8,2,6,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,60,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.9,1.5,0.9572730949664457,1,0
636,8,2,6,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,70,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.7,1.5,0.9572730949664457,1,0
637,8,2,6,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,70,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.9,1.5,0.9572730949664457,1,0
638,8,2,6,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,70,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.7,1.5,0.9572730949664457,1,0
639,8,2,6,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,70,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.9,1.5,0.9572730949664457,1,0
640,8,2,6,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,30,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.7,1.5,0.9620659634015147,0,1
641,8,2,6,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,30,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.9,1.5,0.9620659634015147,0,1
642,8,2,6,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,30,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.7,1.5,0.9620659634015147,0,1
643,8,2,6,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,30,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.9,1.5,0.9620659634015147,0,1
644,8,2,6,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,40,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.7,1.5,0.9620659634015147,0,1
645,8,2,6,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,40,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.9,1.5,0.9620659634015147,0,1
646,8,2,6,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,40,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.7,1.5,0.9620659634015147,0,1
647,8,2,6,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,40,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.9,1.5,0.9620659634015147,0,1
648,8,2,6,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,50,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.7,1.5,0.9620659634015147,0,1
649,8,2,6,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,50,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.9,1.5,0.9620659634015147,0,1
650,8,2,6,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,50,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.7,1.5,0.9620659634015147,0,1
651,8,2,6,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,50,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.9,1.5,0.9620659634015147,0,1
652,8,2,6,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,60,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.7,1.5,0.9620659634015147,0,1
653,8,2,6,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,60,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.9,1.5,0.9620659634015147,0,1
654,8,2,6,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,60,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.7,1.5,0.9620659634015147,0,1
655,8,2,6,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,60,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.9,1.5,0.9620659634015147,0,1
656,8,2,6,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.7,1.5,0.9620659634015147,0,1
657,8,2,6,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.9,1.5,0.9620659634015147,0,1
658,8,2,6,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.7,1.5,0.9620659634015147,0,1
659,8,2,6,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.9,1.5,0.9620659634015147,0,1
660,8,2,6,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,30,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.7,1.5,0.9620659634015147,0,1
661,8,2,6,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,30,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.9,1.5,0.9620659634015147,0,1
662,8,2,6,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,30,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.7,1.5,0.9620659634015147,0,1
663,8,2,6,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,30,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.9,1.5,0.9620659634015147,0,1
664,8,2,6,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,40,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.7,1.5,0.9620659634015147,0,1
665,8,2,6,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,40,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.9,1.5,0.9620659634015147,0,1
666,8,2,6,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,40,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.7,1.5,0.9620659634015147,0,1
667,8,2,6,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,40,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.9,1.5,0.9620659634015147,0,1
668,8,2,6,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,50,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.7,1.5,0.9620659634015147,0,1
669,8,2,6,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,50,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.9,1.5,0.9620659634015147,0,1
670,8,2,6,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,50,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.7,1.5,0.9620659634015147,0,1
671,8,2,6,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,50,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.9,1.5,0.9620659634015147,0,1
672,8,2,6,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,60,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.7,1.5,0.9620659634015147,0,1
673,8,2,6,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,60,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.9,1.5,0.9620659634015147,0,1
674,8,2,6,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,60,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.7,1.5,0.9620659634015147,0,1
675,8,2,6,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,60,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.9,1.5,0.9620659634015147,0,1
676,8,2,6,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,70,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.7,1.5,0.9620659634015147,0,1
677,8,2,6,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,70,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.9,1.5,0.9620659634015147,0,1
678,8,2,6,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,70,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.7,1.5,0.9620659634015147,0,1
